frame_index,timestamp_seconds,label,dataset_name,group_id,source_video,backend,ear_left,ear_right,ear_avg,mar,pitch,yaw,roll
0,0.0,0,auto,03,0.MOV,mediapipe_tasks,0.2724876329807471,0.2677743152660149,0.270130974123381,0.0035724541986009556,-165.29635877059323,-1.1603563835598119,0.9538344127426487
5,0.16683965066063028,0,auto,03,0.MOV,mediapipe_tasks,0.2728663553936589,0.2665996404668424,0.26973299793025063,0.0032108753998328844,-165.75211004169648,-1.2648540108368709,0.6708766799720107
10,0.33367930132126056,0,auto,03,0.MOV,mediapipe_tasks,0.2732079689849809,0.2656234041320459,0.2694156865585134,0.004395924333935601,-167.3011284846694,1.8941321518112968,1.7443300653887472
15,0.5005189519818909,0,auto,03,0.MOV,mediapipe_tasks,0.27124834841797557,0.26196268533264727,0.2666055168753114,0.004645792847501109,-166.1801072166424,-0.1223773812262916,1.463953159314078
20,0.6673586026425211,0,auto,03,0.MOV,mediapipe_tasks,0.2754591454383284,0.2675482132324021,0.27150367933536523,0.004147110367601066,-166.68517466646225,0.917373337031685,1.7526482832503054
25,0.8341982533031514,0,auto,03,0.MOV,mediapipe_tasks,0.2618430125218129,0.26694236952967365,0.26439269102574325,0.005700286590918498,-165.83635263162054,-2.2994026146764677,1.1840963626776748
30,1.0010379039637818,0,auto,03,0.MOV,mediapipe_tasks,0.24726113680193504,0.24166508802721834,0.2444631124145767,0.00384506955848591,-166.57991458394392,-1.815597353247661,1.5078447257027752
35,1.167877554624412,0,auto,03,0.MOV,mediapipe_tasks,0.2789660525198202,0.27130550572536777,0.275135779122594,0.00453499417897511,-165.82861539633075,-1.770483261868471,0.9440899691195804
40,1.3347172052850422,0,auto,03,0.MOV,mediapipe_tasks,0.2912075430998866,0.28410932932301414,0.2876584362114504,0.004492848472885065,-167.0064768807941,0.3353364397725082,1.1101942089795946
45,1.5015568559456725,0,auto,03,0.MOV,mediapipe_tasks,0.28883778554307515,0.28353984624065415,0.2861888158918646,0.004316311640233466,-168.31030412307683,-0.1585553698461253,0.18082214260021487
50,1.668396506606303,0,auto,03,0.MOV,mediapipe_tasks,0.2770126825452176,0.2714586005552415,0.27423564155022956,0.005321510346834675,-169.15518491899198,3.164217038766724,0.19415295368764915
55,1.8352361572669331,0,auto,03,0.MOV,mediapipe_tasks,0.143301301689671,0.12949714140354157,0.13639922154660628,0.004660726266850237,-173.79257693243719,3.4484538683904358,-0.07701106700471239
60,2.0020758079275636,0,auto,03,0.MOV,mediapipe_tasks,0.338587795150875,0.3322531837318936,0.3354204894413843,0.0077465355348585304,-174.19234189723377,3.032938614193789,-1.0685072151817856
65,2.168915458588194,0,auto,03,0.MOV,mediapipe_tasks,0.3228710603211774,0.3227755736384685,0.3228233169798229,0.010263301892049185,-175.48582629044057,5.013468067763952,-1.3421982215936021
70,2.335755109248824,0,auto,03,0.MOV,mediapipe_tasks,0.3593272441755184,0.33760393018354196,0.3484655871795302,0.0105804916284338,-179.11623673563878,8.570908675123173,-2.160285224957846
75,2.5025947599094542,0,auto,03,0.MOV,mediapipe_tasks,0.35218308716335217,0.30709808044362585,0.32964058380348904,0.01183708633027475,177.74541880175155,13.726820797932866,-2.7429814863692057
80,2.6694344105700845,0,auto,03,0.MOV,mediapipe_tasks,0.3604015225602825,0.2536470616980617,0.30702429212917215,0.05547848465028302,163.83726018792453,14.489476142892292,-7.759449509524269
85,2.8362740612307147,0,auto,03,0.MOV,mediapipe_tasks,0.2917759097639442,0.304201716478121,0.2979888131210326,0.039229796745784695,175.41183604983232,6.741337692262911,-9.30551052058804
90,3.003113711891345,0,auto,03,0.MOV,mediapipe_tasks,0.35568687706881036,0.3375088118336123,0.34659784445121133,0.01828357969991164,179.52847942584114,11.794679753138842,-3.305973848434997
95,3.1699533625519756,0,auto,03,0.MOV,mediapipe_tasks,0.33893028847468337,0.32952036545440366,0.33422532696454355,0.00515724901845558,176.16898823541317,9.490822417606335,-4.032627411427739
100,3.336793013212606,0,auto,03,0.MOV,mediapipe_tasks,0.3235157799347998,0.3257331501219321,0.32462446502836595,0.006016955721889179,172.7317946438928,6.436433493140859,-4.614709824908856
105,3.503632663873236,0,auto,03,0.MOV,mediapipe_tasks,0.31682173313961615,0.31936916774269813,0.31809545044115717,0.0037363279328686484,171.94449525029157,5.905344500754644,-5.0739991653156125
110,3.6704723145338662,0,auto,03,0.MOV,mediapipe_tasks,0.3158370237504107,0.3040447967622759,0.3099409102563433,0.0028101630580762435,173.85928871050115,6.723449930206749,-4.222829196122738
115,3.8373119651944965,0,auto,03,0.MOV,mediapipe_tasks,0.333360055845815,0.32039666487760093,0.326878360361708,0.0055841352934059224,176.0368206820783,6.912345457869553,-4.7774823315292885
120,4.004151615855127,0,auto,03,0.MOV,mediapipe_tasks,0.32100484679868635,0.3048398052023157,0.312922326000501,0.005869008349640893,176.81407979072694,8.893134041679213,-3.792365199640329
125,4.170991266515757,0,auto,03,0.MOV,mediapipe_tasks,0.24899713618083555,0.26744631956333,0.25822172787208275,0.03355660449405343,166.72948937321627,2.3131268240113014,-12.103938898750634
130,4.337830917176388,0,auto,03,0.MOV,mediapipe_tasks,0.2538087926714012,0.27013637478434366,0.26197258372787247,0.031264759848237546,157.8273386613415,8.097763179325511,-13.406468541765935
135,4.504670567837017,0,auto,03,0.MOV,mediapipe_tasks,0.2632707135799754,0.2957563174647412,0.27951351552235826,0.008634873378009432,175.43904234421979,7.769570556963344,-5.47387209207598
140,4.671510218497648,0,auto,03,0.MOV,mediapipe_tasks,0.25961263507067195,0.2974255053661878,0.27851907021842987,0.010659152201769002,175.60968361129582,7.467862240376193,-5.801528024929478
145,4.838349869158278,0,auto,03,0.MOV,mediapipe_tasks,0.2805800133260078,0.30490686701355346,0.2927434401697806,0.0198061204868682,174.69383962816596,6.310782961051244,-6.200855360689687
150,5.0051895198189085,0,auto,03,0.MOV,mediapipe_tasks,0.23743882404320082,0.2566832988147477,0.24706106142897427,0.008272672113572688,166.66774119196748,3.4632333853487975,-11.123303371050469
155,5.172029170479539,0,auto,03,0.MOV,mediapipe_tasks,0.20566825459821264,0.20335762785973555,0.2045129412289741,0.0062856028881886775,166.9051208123468,4.5714118503570855,-10.006531455080518
160,5.338868821140169,0,auto,03,0.MOV,mediapipe_tasks,0.287921513486957,0.2198956384534561,0.25390857597020655,0.12577390247080436,-77.85705334324669,0.2484211488254979,-5.565879735663595
165,5.5057084718008,0,auto,03,0.MOV,mediapipe_tasks,0.34374338847732505,0.3118095229466938,0.3277764557120094,0.007629467991749838,173.1769104396961,8.890606814909956,-0.7342538189166519
